       	second_spot_check	spot_check	curation_date	cohort	age_min	age_max	age_units	number_subjects	tissue_type	tissue_type_term_id	method	response_component	response_behavior_type	response_behavior	comparison	baseline_time_event	time_point	time_point_units	exposure_material	exposure_material_id	additional_exposure_material	target_pathogen	target_pathogen_taxonid	vaccine_year	adjuvant	route	scheduling	publication_reference_id	publication_date	publication_reference_url	signature_source	signature_source_url	comments	curator_comments	short_comment	process_note
	daniel: split row on source	Daniel: added source, edited time point & comparison, edited response agent			25	42	years		peripheral blood mononuclear cell	CL:2000001		NK cells (CD14-/CD20-/CD3-/NK); NK cells (CD14-/CD20-/CD3-/NK/NKG2A+); NK cells (CD14-/CD20-/CD3-/NK/NKP46+)	cell type frequency	down	86d vs 0d	time of vaccination	86	days	YF-17D	VO:0003134		Yellow fever virus 17D	ncbi_taxid:11090 (Yellow fever virus 17D)					28687661	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/	Fig 4D, 4E, 4F,	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/figure/F4/ 				
	daniel: split row on source	Daniel: added source, edited time point & comparison, edited response agent			25	42	years		peripheral blood mononuclear cell	CL:2000001		T cells CD3+/CD4+/Ki67+; T cells CD3+/CD8+/Ki67+	cell type frequency	down	86d vs 0d	time of vaccination	86	days	YF-17D	VO:0003134		Yellow fever virus 17D	ncbi_taxid:11090 (Yellow fever virus 17D)					28687661	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/	Fig 5F, 5H	 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/figure/F5/				
	daniel: edited response component (4b is a DC, not an NK cell)	Amani: added source, edited comparison			25	42	years		peripheral blood mononuclear cell	CL:2000001		CD11c-positive DC; plasmacytoid dendritic cell	cell type frequency	up	86d vs 0d	time of vaccination	86	days	YF-17D	VO:0003134		Yellow fever virus 17D	ncbi_taxid:11090 (Yellow fever virus 17D)					28687661	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/	text, Fig 4B-C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/figure/F4/				
	daniel	Amani: added source			25	42	years		peripheral blood mononuclear cell	CL:2000001		B cells CD3-/CD19+CD20+	cell type frequency	up	14d vs 0d	time of vaccination	14	days	YF-17D	VO:0003134		Yellow fever virus 17D	ncbi_taxid:11090 (Yellow fever virus 17D)					28687661	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/	Fig 5A	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/figure/F5/				
	daniel	Amani: added source			25	42	years		peripheral blood mononuclear cell	CL:2000001		DC HLA-DR+CD11c+	cell type frequency	down	flavivirus infected vs naive participants	time of vaccination	14	days	YF-17D	VO:0003134		Yellow fever virus 17D	ncbi_taxid:11090 (Yellow fever virus 17D)					28687661	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/	Fig 6a	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/figure/F6/				
	daniel	Amani: added source			25	42	years		peripheral blood mononuclear cell	CL:2000001		DC HLA-DR+CD11c+	cell type frequency	down	flavivirus infected vs naive participants	time of vaccination	28	days	YF-17D	VO:0003134		Yellow fever virus 17D	ncbi_taxid:11090 (Yellow fever virus 17D)					28687661	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/	Fig 6a	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/figure/F6/				
	daniel	Amani: added source			25	42	years		peripheral blood mononuclear cell	CL:2000001		NK cells NK/CD107a+/K562	cell type frequency	up	flavivirus infected vs naive participants	time of vaccination	28	days	YF-17D	VO:0003134		Yellow fever virus 17D	ncbi_taxid:11090 (Yellow fever virus 17D)					28687661	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/	Fig 6b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/figure/F6/				
	daniel	Amani: added source			25	42	years		peripheral blood mononuclear cell	CL:2000001		NK cells NK/TNFa+/K562	cell type frequency	up	flavivirus infected vs naive participants	time of vaccination	86	days	YF-17D	VO:0003134		Yellow fever virus 17D	ncbi_taxid:11090 (Yellow fever virus 17D)					28687661	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/	Fig 6b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/figure/F6/				
	daniel: unclear how this should be captured, removed subgroup (included in comparison); bhav & amani see edits to comparison and comments	Ernest, Amani: added source			18	45	years	60	blood serum	UBERON:0001977		TIV-specific CD8+ GRZ+ T lymphocyte cells	cell type frequency	up	S2 vs S1 as defined by hierarchical clustering of gene expression	time of vaccination	21	days	2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)	VO:0004899		Influenza A virus; Influenza B virus	influ:2012	2012				30843873	2019	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6486343/	Fig 4e	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6486343/figure/F4/	Clusters S1 and S2 were defined based on hierarchical clustering of gene expression and were shown to be enriched with significantly different levels of influenza specific MN antibodies as well as vaccination routes for d21/d0.			
	daniel: unclear how this should be captured, removed subgroup (included in comparison); bhav & amani see edits to comparison and comments	Ernest, Amani: added source			18	45	years	60	blood serum	UBERON:0001977		T cell responder TIV-specific CD8+ GRZ+ 	cell type frequency	up	S2 vs S1 as defined by hierarchical clustering of gene expression.	time of vaccination	21	days	2012-2013 seasonal trivalent inactivated influenza vaccine (TIV)	VO:0004899		Influenza A virus; Influenza B virus	influ:2012	2012				30843873	2019	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6486343/	Fig 3f	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6486343/figure/F3/	Clusters S1 and S2 were defined based on hierarchical clustering of gene expression and were shown to be enriched with significantly different levels of influenza specific MN antibodies as well as vaccination routes for d21/d0.	C1 includes 2/17, 16/18, and 10/17 t.c.-, i.d.-, and i.m.-vaccinated individuals, respectively. C2 includes the other 15/17, 2/18, and 7/17 t.c-, i.d.-, and i.m.-vaccinated individuals		
	daniel	Ernest, Amani: re-curated			18	45	years	15	peripheral blood mononuclear cell	CL:2000001		CD86+ myeloid dendritic cell (DC)	cell type frequency	up	1d vs 0d	time of vaccination	1	day	YF-17D vaccine	VO:0003134		Yellow fever virus 17D	ncbi_taxid:11090 (Yellow fever virus 17D)					19029902	2009	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/	Suppl Fig 1c					
	daniel	Ernest, Amani: re-curated			18	45	years	15	peripheral blood mononuclear cell	CL:2000001		CD86+ myeloid dendritic cell (DC)	cell type frequency	up	3d vs 1d	time of vaccination	3	days	YF-17D vaccine	VO:0003134		Yellow fever virus 17D	ncbi_taxid:11090 (Yellow fever virus 17D)					19029902	2009	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/	Suppl Fig 1c					
	daniel	Ernest, Amani: re-curated			18	45	years	15	peripheral blood mononuclear cell	CL:2000001		CD86+ myeloid dendritic cell (DC); CD86+ monocyte	cell type frequency	up	3d vs 0d	time of vaccination	3	days	YF-17D vaccine	VO:0003134		Yellow fever virus 17D	ncbi_taxid:11090 (Yellow fever virus 17D)					19029902	2009	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/	Suppl Fig 1c					
	daniel	Ernest, Amani: re-curated			18	45	years	15	peripheral blood mononuclear cell	CL:2000001		CD86+ myeloid dendritic cell (DC)	cell type frequency	up	21d vs 7d	time of vaccination	21	days	YF-17D vaccine	VO:0003134		Yellow fever virus 17D	ncbi_taxid:11090 (Yellow fever virus 17D)					19029902	2009	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/	Suppl Fig 1c					
	daniel	Ernest, Amani: re-curated			18	45	years	15	peripheral blood mononuclear cell	CL:2000001		CD86+ plasmacytoid dendritic cell (pDC); CD86+ CD16+ inflammatory monocyte	cell type frequency	up	7d vs 1d	time of vaccination	7	days	YF-17D vaccine	VO:0003134		Yellow fever virus 17D	ncbi_taxid:11090 (Yellow fever virus 17D)					19029902	2009	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/	Suppl Fig 1c					
	daniel: removed subgroup ( included in comparison)	Ernest, Amani: added source			50	74	years	135	peripheral blood mononuclear cell	CL:2000001		CD4+ T cells	cell type frequency	up	females vs males	time of vaccination	0	days	Fluarix	VO:0000045		Influenza A virus; Influenza B virus	influ:2010	2010				30873150	2019	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6400991/	Fig 4b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6400991/figure/F4/	Caucasion older adults (50-74)			
	daniel: removed subgroup ( included in comparison)	Ernest, Amani: added source			50	74	years	135	peripheral blood mononuclear cell	CL:2000001		NK cell	cell type frequency	down	females vs males	time of vaccination	0	days	Fluarix	VO:0000045		Influenza A virus; Influenza B virus	influ:2010	2010				30873150	2019	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6400991/	Fig 4b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6400991/figure/F4/	Caucasion older adults (50-74)			
	daniel	Ernest, Amani: added source			70	93	years	30	whole blood	UBERON:0000178		T cells IFNg producing VZV-specific CD4+ 	cell type frequency	up	72hrs post-vaccination vs pre-vaccination	time of vaccination	72	hours	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					30247603	2018	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/	Fig 2e	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/figure/F2/	2:1 ratio of female:male			
	daniel: removed CD4+ Ki67+ because not significant, unmerged rows with different sources	Ernest, Amani: added source, edit comparison & baseline, merged rows of same response behavior type & time points			70	93	years	30	skin of body	UBERON:0002097		T cells CD4+; T cells CD8+	cell type frequency	up	3d post-VZV antigen challenge vs pre-challenge	time of VZV antigen challenge	3	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					30247603	2018	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/	Fig 3a-c	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/figure/F3/ 	2:1 ratio of female:male			
	daniel: removed CD4+ Ki67+ because not significant, unmerged rows with different sources	Ernest, Amani: added source, edit comparison & baseline, merged rows of same response behavior type & time points			70	93	years	30	skin of body	UBERON:0002097		T cells CD8+ Ki67+	cell type frequency	up	3d post-VZV antigen challenge vs pre-challenge	time of VZV antigen challenge	3	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					30247603	2018	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/	Fig 4b-c	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/figure/F4/	2:1 ratio of female:male			
	daniel: removed CD4+ Ki67+ because not significant, unmerged rows with different sources	Ernest, Amani: see D142			70	93	years	30	skin of body	UBERON:0002097		T cells CD4+; T cells CD8+	cell type frequency	up	3d post-VZV antigen challenge vs pre-challenge	time of VZV antigen challenge	7	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					30247603	2018	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/	Fig 3a-c	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/figure/F3/ 	2:1 ratio of female:male			
	daniel: removed CD4+ Ki67+ because not significant, unmerged rows with different sources	Ernest, Amani: see D142			70	93	years	30	skin of body	UBERON:0002097		T cells CD8+ Ki67+	cell type frequency	up	3d post-VZV antigen challenge vs pre-challenge	time of VZV antigen challenge	7	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					30247603	2018	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/	Fig 4b-c	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/figure/F4/	2:1 ratio of female:male			
	daniel	Ernest, Amani: source, edit comparison & baseline			70	93	years	30	skin of body	UBERON:0002097		T cells CD4+ Tregs Foxp3+	cell type frequency	down	3d post-VZV antigen challenge vs pre-challenge	time of VZV antigen challenge	3	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					30247603	2018	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/	Fig 4e	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/figure/F4/	2:1 ratio of female:male			
	daniel	Ernest, Amani: see D144			70	93	years	30	skin of body	UBERON:0002097		T cells CD4+ Tregs Foxp3+	cell type frequency	down	3d post-VZV antigen challenge vs pre-challenge	time of VZV antigen challenge	7	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					30247603	2018	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/	Fig 4e	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/figure/F4/	2:1 ratio of female:male			
	daniel: added subgroup	Ernest, Amani: added source		subgroup high antibody responders	18	45	years	14	peripheral blood mononuclear cell	CL:2000001		CD3- CD56dim Natural Killer cells	cell type frequency	up	14d vs 0hr	time of vaccination	14	days	CN54gp140 	VO:0004891		Human immunodeficiency virus 1 	ncbi_taxid:11676 (Human immunodeficiency virus 1)		GLA-AF			29535712	2018	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/	Fig 4	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/figure/F4/	1 intramuscular dose			
	daniel	Ernest, Amani: added source			25	40	years	25	peripheral blood mononuclear cell	CL:2000001		memory T cells VZV-specific CD4+ 	cell type frequency	up	30d vs 0d	time of vaccination	30	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28607114	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/	Fig 1a	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/figure/F1/				
	daniel	Ernest, Amani: added source			60	80	years	33	peripheral blood mononuclear cell	CL:2000001		memory T cells VZV-specific CD4+ 	cell type frequency	up	30d vs 0d	time of vaccination	30	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28607114	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/	Fig 1a	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/figure/F1/				
	daniel	Ernest, Amani: added source			25	40	years	25	peripheral blood mononuclear cell	CL:2000001		memory T cells VZV-specific CD4+ 	cell type frequency	up	90d vs 0d	time of vaccination	90	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28607114	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/	Fig 1a	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/figure/F1/				
	daniel	Ernest, Amani: added source			60	80	years	33	peripheral blood mononuclear cell	CL:2000001		memory T cells VZV-specific CD4+ 	cell type frequency	up	90d vs 0d	time of vaccination	90	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28607114	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/	Fig 1a	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/figure/F1/				
	daniel	Ernest, Amani: added source			60	80	years	33	peripheral blood mononuclear cell	CL:2000001		memory T cells VZV-specific CD4+ 	cell type frequency	up	180d vs 0d	time of vaccination	180	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28607114	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/	Fig 1a	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/figure/F1/				
	daniel: edited comparison	Ernest, Amani: added source		adults (25-40), seniors (60-80)	25	80	years	58	peripheral blood mononuclear cell	CL:2000001		memory T cells VZV-specific CD4+ 	cell type frequency	up	young adults vs old adults	time of vaccination	0	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28607114	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/	Fig 1a	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/figure/F1/				
	daniel	Ernest, Amani: added source			25	80	years	58	peripheral blood mononuclear cell	CL:2000001		memory T cells VZV-specific CD4+ 	cell type frequency	down	young adults vs old adults	time of vaccination	180	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28607114	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/	Fig 1a	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/figure/F1/				
	daniel: edited comparison	Ernest, Amani: added source, edit time 			25	40	years	25	peripheral blood mononuclear cell	CL:2000001		memory T cells VZV-specific CD4+ IL2+ BCL2+ 	cell type frequency	up	30d vs 0d	time of vaccination	30	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28607114	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/	Fig 1b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/figure/F1/				
	daniel: edited comparison	Ernest, Amani: added source, edit time 			60	80	years	33	peripheral blood mononuclear cell	CL:2000001		memory T cells VZV-specific CD4+ IL2+ BCL2+ 	cell type frequency	up	30d vs 0d	time of vaccination	30	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28607114	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/	Fig 1b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/figure/F1/				
	daniel	Ernest, Ernest, Amani: added source, edit comparison			25	40	years	25	peripheral blood mononuclear cell	CL:2000001		memory T cells VZV-specific CD4+ IL2+ BCL2+ 	cell type frequency	down	180d vs 0d	time of vaccination	180	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28607114	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/	Fig 1b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/figure/F1/				
	daniel	Ernest, Amani: added source, edit comparison, deleted row that was not indicated if it was significant			60	80	years	33	peripheral blood mononuclear cell	CL:2000001		memory T cells VZV-specific CD4+ IL2+ BCL2+ 	cell type frequency	up	180d vs 0d	time of vaccination	180	days	Zostavax	VO:0000124		Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28607114	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/	Fig 1b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/figure/F1/				
	daniel	Ernest, Amani: added source, deleted 2 rows indicated not significant, but marginal in paper			25	40	years	25	peripheral blood mononuclear cell	CL:2000001		T cells Dual-function VZV-specific CD8+ 	cell type frequency	up	7d vs 0d	time of vaccination	7	days	Zostavax	VO:0000124	ex-vivo restimulation with live VZV	Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28607114	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/	Fig 2b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/figure/F2/				
	daniel	Ernest, Amani: added source			25	80	years	58	peripheral blood mononuclear cell	CL:2000001		VZV-specific CD8+ CD69+ CD57+ cells	cell type frequency	up	old adults vs young adults	time of vaccination	0	days	Zostavax	VO:0000124	ex-vivo restimulation with live VZV	Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28607114	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/	Fig 3a-b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/figure/F3/				
	daniel	Ernest, Amani: added source			25	80	years	58	peripheral blood mononuclear cell	CL:2000001		VZV-specific CD8+ CD69+ PD1+ cells	cell type frequency	up	old adults vs young adults	time of vaccination	0	days	Zostavax	VO:0000124	ex-vivo restimulation with live VZV	Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28607114	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/	Fig 3a-b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/figure/F3/				
	daniel	Ernest, Amani: added source			25	80	years	58	peripheral blood mononuclear cell	CL:2000001		VZV-specific CD8+ CD69+ CD57+ cells	cell type frequency	up	old adults vs young adults	time of vaccination	7	days	Zostavax	VO:0000124	ex-vivo restimulation with live VZV	Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28607114	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/	Fig 3b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/figure/F3/				
	daniel	Ernest, Amani: added source			25	80	years	58	peripheral blood mononuclear cell	CL:2000001		VZV-specific CD8+ CD69+ CD57+ cells	cell type frequency	up	old adults vs young adults	time of vaccination	30	days	Zostavax	VO:0000124	ex-vivo restimulation with live VZV	Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28607114	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/	Fig 3b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/figure/F3/				
	daniel: changed behavior from 'up' to 'negative'	Ernest, Amani: edited resp behavior. added source, subgroup		subgroup older adults	60	80	years	33	peripheral blood mononuclear cell	CL:2000001		VZV-specific CD4+ CD69+ CD57+ PD1+ cells	cell type frequency	negatively correlated	VZV-specific RCF post-vaccination at 30d vs 0d	time of vaccination	30	days	Zostavax	VO:0000124	ex-vivo restimulation with live VZV	Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28607114	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/	Fig 4	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/figure/F4/				
	daniel: changed response from 'positive' to 'negative'	Ernest, Amani: edited resp behavior. added source, subgroup		subgroup older adults	60	80	years	33	peripheral blood mononuclear cell	CL:2000001		cytotoxic T lymphocytes VZV-specific CD8+ IFNg+ CD107a+ 	cell type frequency	negatively correlated	VZV-specific CD8+CD69+CD57+PD1+ at 7d vs 0d	time of vaccination	7	days	Zostavax	VO:0000124	ex-vivo restimulation with live VZV	Human alphaherpesvirus 3	ncbi_taxid:10335 (Human alphaherpesvirus 3)					28607114	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/	Fig 4	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5505810/figure/F4/				
	.	Ernest, Daniel: added source			18	49	years	20	whole blood	UBERON:0000178		neutrophil; monocyte	cell type frequency	up	1d vs 0d	time of vaccination	1	day	inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine	VO:0004903		Influenza A virus (A/Indonesia/5/2005(H5N1))	influ:2005mv	2005mv	AS03 (VO:0001320)	subcutaneous		28099485	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/	Fig A212-213 and Tables A161-A162 in S2 Text	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/#pone.0167488.s012				
	.	Ernest, Daniel: added source			18	49	years	20	whole blood	UBERON:0000178		monocyte; dendritic cell	cell type frequency	up	3d vs 0d	time of vaccination	3	days	inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine	VO:0004903		Influenza A virus (A/Indonesia/5/2005(H5N1))	influ:2005mv	2005mv	AS03 (VO:0001320)	subcutaneous		28099485	2017	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/	Fig A212-213 and Tables A161-A162 in S2 Text	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/#pone.0167488.s012				
	daniel	Ernest, Amani: add source, resp components, merged rows			21	51	years	20	whole blood	UBERON:0000178		CD16+ HLA-DR++ CD14+ monocytes; CD69+ CD19+ B-cells; CXCR4+ CD8+ T-cells; CD69+ CD8+ T-cells; CCR5+ CD4+ T-cells; CD54+ CD4+ T-cells; CD69+ CD4+ T-cells	cell type frequency	up	3d vs 0d	time of vaccination	3	days	Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)	VO:0000160		Influenza A virus (A/California/7/2009(H1N1))	influ:2009mv	2009mv		subcutaneous		28549970	2017	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub	Fig 2: grey bars	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub#fig2				
	daniel: added HLA-DR+ CD8+ T Cells	Ernest, Amani: add source, resp components, merged rows			21	51	years	20	whole blood	UBERON:0000178		CD16+ CD56+ CD3- Natural Killer cells; CD16+ CD56+ CD3+ Natural Killer cells; HLA-DR+ CD4+ T-cells; HLA-DR+ CD8+ T-cells	cell type frequency	down	3d vs 0d	time of vaccination	3	days	Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)	VO:0000160		Influenza A virus (A/California/7/2009(H1N1))	influ:2009mv	2009mv		subcutaneous		28549970	2017	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub	Fig 2: grey bars	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub#fig2				
	daniel	Ernest, Amani: add source, resp components, merged rows			21	51	years	20	whole blood	UBERON:0000178		CD69+ CD19+ B-cells; CCR3+ CD4+ T-cells; CCR5+ CD4+ T-cells; CXCR4+ CD8+ T-cells	cell type frequency	up	7d vs 0d	time of vaccination	7	days	Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)	VO:0000160		Influenza A virus (A/California/7/2009(H1N1))	influ:2009mv	2009mv		subcutaneous		28549970	2017	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub	Fig 2: grey bars	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub#fig2				
	daniel	Amani: add source, resp components, merged rows			21	51	years	20	whole blood	UBERON:0000178		HLA-DR++ CD16+ CD14+ monocytes; CCR2+ CD14+ monocytes; CD16+ CD56+ CD3+ Natural Killer cells; CD69+ CD4+ T-cells; CD25high CD4+ T-cells; HLA-DR+ CD4+ T-cells; HLA-DR+ CD8+ T-cells; CD38+ CD8+ T-cells	cell type frequency	down	7d vs 0d	time of vaccination	7	days	Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)	VO:0000160		Influenza A virus (A/California/7/2009(H1N1))	influ:2009mv	2009mv		subcutaneous		28549970	2017	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub	Fig 2: grey bars	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub#fig2				
